nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
63.5,-135.25,-0.01462,-0.01165,0.0
63.75,-135.25,-0.01475,-0.01173,0.0
64.0,-135.25,-0.01487,-0.01179,0.0
64.25,-135.25,-0.01498,-0.01184,0.0
64.5,-135.25,-0.01508,-0.01188,0.0
64.75,-135.25,-0.01517,-0.01191,0.0
65.0,-135.25,-0.01527,-0.01193,0.0
65.25,-135.25,-0.01536,-0.01194,0.0
65.5,-135.25,-0.01546,-0.01195,0.0
65.75,-135.25,-0.01556,-0.01196,0.0
66.0,-135.25,-0.01567,-0.01197,0.0
66.25,-135.25,-0.01579,-0.01198,0.0
66.5,-135.25,-0.01591,-0.01198,0.0
66.75,-135.25,-0.01604,-0.01199,0.0
67.0,-135.25,-0.01618,-0.01199,0.0
67.25,-135.25,-0.01633,-0.01199,0.0
67.5,-135.25,-0.01649,-0.01199,0.0
67.75,-135.25,-0.01665,-0.01199,0.0
68.0,-135.25,-0.01682,-0.01198,0.0
68.25,-135.25,-0.017,-0.01198,0.0
68.5,-135.25,-0.01717,-0.01197,0.0
68.75,-135.25,-0.01735,-0.01194,0.0
69.0,-135.25,-0.01752,-0.01192,0.0
69.25,-135.25,-0.01767,-0.01191,0.0
69.5,-135.25,-0.01778,-0.01193,0.0
69.75,-135.25,-0.01782,-0.01198,0.0
70.0,-135.25,-0.01782,-0.01205,0.0
70.25,-135.25,-0.01779,-0.01214,0.0
70.5,-135.25,-0.01773,-0.01225,0.0
70.75,-135.25,-0.01765,-0.01238,0.0
71.0,-135.25,-0.01753,-0.01254,0.0
71.25,-135.25,-0.01736,-0.01272,0.0
71.5,-135.25,-0.01715,-0.01294,0.0
71.75,-135.25,-0.01676,-0.01325,0.0
72.0,-135.25,-0.01664,-0.01342,0.0
72.25,-135.25,-0.01735,-0.0131,0.0
72.5,-135.25,-0.01833,-0.01264,0.0
72.75,-135.25,-0.01913,-0.01227,0.0
73.0,-135.25,-0.01984,-0.01197,0.0
56.0,-135.0,-0.00278,-0.01779,0.0
56.25,-135.0,-0.00371,-0.01742,0.0
56.5,-135.0,-0.00496,-0.01694,0.0
56.75,-135.0,-0.0066,-0.01631,0.0
57.0,-135.0,-0.00797,-0.01562,0.0
57.25,-135.0,-0.00807,-0.01503,0.0
57.5,-135.0,-0.00799,-0.01431,0.0
57.75,-135.0,-0.00865,-0.0133,0.0
58.0,-135.0,-0.00961,-0.01199,0.0
58.25,-135.0,-0.011,-0.00982,0.0
58.5,-135.0,-0.01204,-0.00819,0.0
58.75,-135.0,-0.01161,-0.00892,0.0
59.0,-135.0,-0.01079,-0.01022,0.0
59.25,-135.0,-0.01034,-0.01076,0.0
59.5,-135.0,-0.01013,-0.01103,0.0
59.75,-135.0,-0.01034,-0.01098,0.0
60.0,-135.0,-0.01077,-0.01085,0.0
60.25,-135.0,-0.01128,-0.01085,0.0
60.5,-135.0,-0.01188,-0.01089,0.0
60.75,-135.0,-0.01261,-0.01091,0.0
61.0,-135.0,-0.01323,-0.01093,0.0
61.25,-135.0,-0.01343,-0.01097,0.0
61.5,-135.0,-0.01349,-0.01102,0.0
61.75,-135.0,-0.01359,-0.01109,0.0
62.0,-135.0,-0.01369,-0.01117,0.0
62.25,-135.0,-0.01381,-0.01126,0.0
62.5,-135.0,-0.01393,-0.01135,0.0
62.75,-135.0,-0.01406,-0.01145,0.0
63.0,-135.0,-0.0142,-0.01154,0.0
63.25,-135.0,-0.01433,-0.01163,0.0
63.5,-135.0,-0.01447,-0.01172,0.0
63.75,-135.0,-0.01459,-0.01179,0.0
64.0,-135.0,-0.01471,-0.01185,0.0
64.25,-135.0,-0.01482,-0.0119,0.0
64.5,-135.0,-0.01492,-0.01194,0.0
64.75,-135.0,-0.01502,-0.01197,0.0
65.0,-135.0,-0.01512,-0.01199,0.0
65.25,-135.0,-0.01522,-0.01201,0.0
65.5,-135.0,-0.01532,-0.01203,0.0
65.75,-135.0,-0.01543,-0.01204,0.0
66.0,-135.0,-0.01554,-0.01204,0.0
66.25,-135.0,-0.01566,-0.01205,0.0
66.5,-135.0,-0.01579,-0.01206,0.0
66.75,-135.0,-0.01592,-0.01206,0.0
67.0,-135.0,-0.01607,-0.01206,0.0
67.25,-135.0,-0.01622,-0.01206,0.0
67.5,-135.0,-0.01638,-0.01206,0.0
67.75,-135.0,-0.01655,-0.01206,0.0
68.0,-135.0,-0.01673,-0.01205,0.0
68.25,-135.0,-0.01691,-0.01204,0.0
68.5,-135.0,-0.0171,-0.01203,0.0
68.75,-135.0,-0.0173,-0.012,0.0
69.0,-135.0,-0.01748,-0.01197,0.0
69.25,-135.0,-0.01765,-0.01195,0.0
69.5,-135.0,-0.01776,-0.01195,0.0
69.75,-135.0,-0.0178,-0.01201,0.0
70.0,-135.0,-0.01778,-0.01209,0.0
70.25,-135.0,-0.01774,-0.01219,0.0
70.5,-135.0,-0.01766,-0.01231,0.0
70.75,-135.0,-0.01757,-0.01245,0.0
71.0,-135.0,-0.01743,-0.01261,0.0
71.25,-135.0,-0.01724,-0.0128,0.0
71.5,-135.0,-0.017,-0.01303,0.0
71.75,-135.0,-0.01657,-0.01338,0.0
72.0,-135.0,-0.01641,-0.01357,0.0
72.25,-135.0,-0.01715,-0.01323,0.0
72.5,-135.0,-0.01817,-0.01274,0.0
72.75,-135.0,-0.01899,-0.01237,0.0
73.0,-135.0,-0.01971,-0.01206,0.0
56.0,-134.75,-0.00411,-0.01739,0.0
56.25,-134.75,-0.00504,-0.01702,0.0
56.5,-134.75,-0.00624,-0.01654,0.0
56.75,-134.75,-0.00774,-0.0159,0.0
57.0,-134.75,-0.00896,-0.01519,0.0
57.25,-134.75,-0.00901,-0.0146,0.0
57.5,-134.75,-0.00891,-0.0139,0.0
57.75,-134.75,-0.00948,-0.01295,0.0
58.0,-134.75,-0.01033,-0.01174,0.0
58.25,-134.75,-0.01154,-0.00982,0.0
58.5,-134.75,-0.01243,-0.00838,0.0
58.75,-134.75,-0.01203,-0.00899,0.0
59.0,-134.75,-0.01127,-0.01012,0.0
59.25,-134.75,-0.01079,-0.0106,0.0
59.5,-134.75,-0.01052,-0.01087,0.0
59.75,-134.75,-0.01064,-0.01092,0.0
60.0,-134.75,-0.01099,-0.01088,0.0
60.25,-134.75,-0.01143,-0.01091,0.0
60.5,-134.75,-0.01196,-0.01095,0.0
60.75,-134.75,-0.0126,-0.01098,0.0
61.0,-134.75,-0.01315,-0.01101,0.0
61.25,-134.75,-0.01332,-0.01106,0.0
61.5,-134.75,-0.01337,-0.01112,0.0
61.75,-134.75,-0.01347,-0.01119,0.0
62.0,-134.75,-0.01357,-0.01127,0.0
62.25,-134.75,-0.01368,-0.01135,0.0
62.5,-134.75,-0.0138,-0.01144,0.0
62.75,-134.75,-0.01392,-0.01153,0.0
63.0,-134.75,-0.01405,-0.01162,0.0
63.25,-134.75,-0.01418,-0.0117,0.0
63.5,-134.75,-0.01431,-0.01178,0.0
63.75,-134.75,-0.01443,-0.01185,0.0
64.0,-134.75,-0.01455,-0.01192,0.0
64.25,-134.75,-0.01466,-0.01197,0.0
64.5,-134.75,-0.01477,-0.01201,0.0
64.75,-134.75,-0.01487,-0.01204,0.0
65.0,-134.75,-0.01497,-0.01206,0.0
65.25,-134.75,-0.01507,-0.01208,0.0
65.5,-134.75,-0.01518,-0.0121,0.0
65.75,-134.75,-0.01529,-0.01211,0.0
66.0,-134.75,-0.01541,-0.01212,0.0
66.25,-134.75,-0.01553,-0.01213,0.0
66.5,-134.75,-0.01566,-0.01213,0.0
66.75,-134.75,-0.0158,-0.01213,0.0
67.0,-134.75,-0.01595,-0.01213,0.0
67.25,-134.75,-0.01611,-0.01213,0.0
67.5,-134.75,-0.01627,-0.01213,0.0
67.75,-134.75,-0.01645,-0.01213,0.0
68.0,-134.75,-0.01663,-0.01212,0.0
68.25,-134.75,-0.01683,-0.01211,0.0
68.5,-134.75,-0.01703,-0.01209,0.0
68.75,-134.75,-0.01725,-0.01205,0.0
69.0,-134.75,-0.01745,-0.012,0.0
69.25,-134.75,-0.01763,-0.01197,0.0
69.5,-134.75,-0.01776,-0.01197,0.0
69.75,-134.75,-0.01779,-0.01203,0.0
70.0,-134.75,-0.01776,-0.01212,0.0
70.25,-134.75,-0.0177,-0.01223,0.0
70.5,-134.75,-0.01761,-0.01236,0.0
70.75,-134.75,-0.0175,-0.0125,0.0
71.0,-134.75,-0.01737,-0.01266,0.0
71.25,-134.75,-0.01718,-0.01285,0.0
71.5,-134.75,-0.01696,-0.01307,0.0
71.75,-134.75,-0.01657,-0.01339,0.0
72.0,-134.75,-0.01644,-0.01357,0.0
72.25,-134.75,-0.01715,-0.01325,0.0
72.5,-134.75,-0.01812,-0.01278,0.0
72.75,-134.75,-0.01892,-0.01242,0.0
73.0,-134.75,-0.01963,-0.01211,0.0
56.0,-134.5,-0.00534,-0.01702,0.0
56.25,-134.5,-0.00624,-0.01666,0.0
56.5,-134.5,-0.00735,-0.01618,0.0
56.75,-134.5,-0.00858,-0.01553,0.0
57.0,-134.5,-0.00956,-0.01484,0.0
57.25,-134.5,-0.00964,-0.01426,0.0
57.5,-134.5,-0.00961,-0.01361,0.0
57.75,-134.5,-0.01013,-0.01278,0.0
58.0,-134.5,-0.0109,-0.01179,0.0
58.25,-134.5,-0.01202,-0.01037,0.0
58.5,-134.5,-0.01283,-0.0093,0.0
58.75,-134.5,-0.0124,-0.00963,0.0
59.0,-134.5,-0.01163,-0.01033,0.0
59.25,-134.5,-0.01111,-0.01064,0.0
59.5,-134.5,-0.01079,-0.01084,0.0
59.75,-134.5,-0.01087,-0.01091,0.0
60.0,-134.5,-0.01115,-0.01093,0.0
60.25,-134.5,-0.01153,-0.01098,0.0
60.5,-134.5,-0.01198,-0.01103,0.0
60.75,-134.5,-0.01253,-0.01106,0.0
61.0,-134.5,-0.013,-0.01111,0.0
61.25,-134.5,-0.01317,-0.01116,0.0
61.5,-134.5,-0.01324,-0.01122,0.0
61.75,-134.5,-0.01334,-0.01129,0.0
62.0,-134.5,-0.01343,-0.01136,0.0
62.25,-134.5,-0.01354,-0.01144,0.0
62.5,-134.5,-0.01366,-0.01153,0.0
62.75,-134.5,-0.01378,-0.01161,0.0
63.0,-134.5,-0.0139,-0.0117,0.0
63.25,-134.5,-0.01403,-0.01178,0.0
63.5,-134.5,-0.01415,-0.01185,0.0
63.75,-134.5,-0.01428,-0.01192,0.0
64.0,-134.5,-0.01439,-0.01198,0.0
64.25,-134.5,-0.0145,-0.01203,0.0
64.5,-134.5,-0.01461,-0.01207,0.0
64.75,-134.5,-0.01472,-0.0121,0.0
65.0,-134.5,-0.01482,-0.01213,0.0
65.25,-134.5,-0.01493,-0.01215,0.0
65.5,-134.5,-0.01504,-0.01217,0.0
65.75,-134.5,-0.01515,-0.01218,0.0
66.0,-134.5,-0.01527,-0.01219,0.0
66.25,-134.5,-0.0154,-0.0122,0.0
66.5,-134.5,-0.01554,-0.0122,0.0
66.75,-134.5,-0.01568,-0.01221,0.0
67.0,-134.5,-0.01583,-0.01221,0.0
67.25,-134.5,-0.01599,-0.01221,0.0
67.5,-134.5,-0.01616,-0.0122,0.0
67.75,-134.5,-0.01635,-0.0122,0.0
68.0,-134.5,-0.01654,-0.01219,0.0
68.25,-134.5,-0.01675,-0.01218,0.0
68.5,-134.5,-0.01696,-0.01216,0.0
68.75,-134.5,-0.0172,-0.0121,0.0
69.0,-134.5,-0.01742,-0.01204,0.0
69.25,-134.5,-0.01763,-0.01199,0.0
69.5,-134.5,-0.01778,-0.01198,0.0
69.75,-134.5,-0.01779,-0.01205,0.0
70.0,-134.5,-0.01774,-0.01215,0.0
70.25,-134.5,-0.01766,-0.01226,0.0
70.5,-134.5,-0.01756,-0.0124,0.0
70.75,-134.5,-0.01746,-0.01254,0.0
71.0,-134.5,-0.01733,-0.01269,0.0
71.25,-134.5,-0.01716,-0.01287,0.0
71.5,-134.5,-0.01699,-0.01307,0.0
71.75,-134.5,-0.0167,-0.01333,0.0
72.0,-134.5,-0.01665,-0.01345,0.0
72.25,-134.5,-0.01728,-0.01318,0.0
72.5,-134.5,-0.01815,-0.01278,0.0
72.75,-134.5,-0.0189,-0.01245,0.0
73.0,-134.5,-0.0196,-0.01215,0.0
56.0,-134.25,-0.00647,-0.01668,0.0
56.25,-134.25,-0.00734,-0.01631,0.0
56.5,-134.25,-0.00836,-0.01585,0.0
56.75,-134.25,-0.00928,-0.0152,0.0
57.0,-134.25,-0.00998,-0.01451,0.0
57.25,-134.25,-0.01009,-0.01395,0.0
57.5,-134.25,-0.01016,-0.01337,0.0
57.75,-134.25,-0.01065,-0.01269,0.0
58.0,-134.25,-0.01135,-0.01195,0.0
58.25,-134.25,-0.01241,-0.01109,0.0
58.5,-134.25,-0.01316,-0.01043,0.0
58.75,-134.25,-0.0127,-0.01043,0.0
59.0,-134.25,-0.0119,-0.01066,0.0
59.25,-134.25,-0.01135,-0.01078,0.0
59.5,-134.25,-0.011,-0.01088,0.0
59.75,-134.25,-0.01104,-0.01095,0.0
60.0,-134.25,-0.01128,-0.011,0.0
60.25,-134.25,-0.01159,-0.01106,0.0
60.5,-134.25,-0.01198,-0.01111,0.0
60.75,-134.25,-0.01243,-0.01116,0.0
61.0,-134.25,-0.01282,-0.0112,0.0
61.25,-134.25,-0.013,-0.01126,0.0
61.5,-134.25,-0.01309,-0.01132,0.0
61.75,-134.25,-0.0132,-0.01138,0.0
62.0,-134.25,-0.0133,-0.01146,0.0
62.25,-134.25,-0.0134,-0.01153,0.0
62.5,-134.25,-0.01352,-0.01161,0.0
62.75,-134.25,-0.01363,-0.0117,0.0
63.0,-134.25,-0.01375,-0.01178,0.0
63.25,-134.25,-0.01388,-0.01185,0.0
63.5,-134.25,-0.014,-0.01193,0.0
63.75,-134.25,-0.01412,-0.01199,0.0
64.0,-134.25,-0.01423,-0.01205,0.0
64.25,-134.25,-0.01435,-0.0121,0.0
64.5,-134.25,-0.01446,-0.01214,0.0
64.75,-134.25,-0.01457,-0.01217,0.0
65.0,-134.25,-0.01467,-0.0122,0.0
65.25,-134.25,-0.01478,-0.01222,0.0
65.5,-134.25,-0.0149,-0.01224,0.0
65.75,-134.25,-0.01501,-0.01225,0.0
66.0,-134.25,-0.01514,-0.01226,0.0
66.25,-134.25,-0.01527,-0.01227,0.0
66.5,-134.25,-0.01541,-0.01228,0.0
66.75,-134.25,-0.01555,-0.01228,0.0
67.0,-134.25,-0.01571,-0.01228,0.0
67.25,-134.25,-0.01587,-0.01228,0.0
67.5,-134.25,-0.01605,-0.01227,0.0
67.75,-134.25,-0.01624,-0.01226,0.0
68.0,-134.25,-0.01644,-0.01225,0.0
68.25,-134.25,-0.01666,-0.01225,0.0
68.5,-134.25,-0.01689,-0.01222,0.0
68.75,-134.25,-0.01714,-0.01215,0.0
69.0,-134.25,-0.01739,-0.01207,0.0
69.25,-134.25,-0.01763,-0.01201,0.0
69.5,-134.25,-0.0178,-0.01199,0.0
69.75,-134.25,-0.0178,-0.01206,0.0
70.0,-134.25,-0.01772,-0.01217,0.0
70.25,-134.25,-0.01763,-0.0123,0.0
70.5,-134.25,-0.01752,-0.01243,0.0
70.75,-134.25,-0.01741,-0.01257,0.0
71.0,-134.25,-0.0173,-0.01272,0.0
71.25,-134.25,-0.01716,-0.01288,0.0
71.5,-134.25,-0.01704,-0.01304,0.0
71.75,-134.25,-0.01688,-0.01323,0.0
72.0,-134.25,-0.01692,-0.01331,0.0
72.25,-134.25,-0.01747,-0.01308,0.0
72.5,-134.25,-0.01821,-0.01275,0.0
72.75,-134.25,-0.0189,-0.01245,0.0
73.0,-134.25,-0.01958,-0.01217,0.0
56.0,-134.0,-0.0075,-0.01635,0.0
56.25,-134.0,-0.00837,-0.01599,0.0
56.5,-134.0,-0.00933,-0.01553,0.0
56.75,-134.0,-0.00997,-0.01486,0.0
57.0,-134.0,-0.01041,-0.01416,0.0
57.25,-134.0,-0.01053,-0.01362,0.0
57.5,-134.0,-0.01064,-0.01312,0.0
57.75,-134.0,-0.01109,-0.01257,0.0
58.0,-134.0,-0.01171,-0.01204,0.0
58.25,-134.0,-0.01268,-0.01158,0.0
58.5,-134.0,-0.01335,-0.01122,0.0
58.75,-134.0,-0.01289,-0.01101,0.0
59.0,-134.0,-0.01211,-0.01092,0.0
59.25,-134.0,-0.01156,-0.0109,0.0
59.5,-134.0,-0.01119,-0.01094,0.0
59.75,-134.0,-0.0112,-0.011,0.0
60.0,-134.0,-0.01139,-0.01107,0.0
60.25,-134.0,-0.01165,-0.01114,0.0
60.5,-134.0,-0.01197,-0.0112,0.0
60.75,-134.0,-0.01234,-0.01125,0.0
61.0,-134.0,-0.01266,-0.0113,0.0
61.25,-134.0,-0.01284,-0.01135,0.0
61.5,-134.0,-0.01295,-0.01141,0.0
61.75,-134.0,-0.01306,-0.01148,0.0
62.0,-134.0,-0.01316,-0.01155,0.0
62.25,-134.0,-0.01326,-0.01162,0.0
62.5,-134.0,-0.01337,-0.0117,0.0
62.75,-134.0,-0.01349,-0.01178,0.0
63.0,-134.0,-0.0136,-0.01186,0.0
63.25,-134.0,-0.01372,-0.01193,0.0
63.5,-134.0,-0.01384,-0.012,0.0
63.75,-134.0,-0.01396,-0.01206,0.0
64.0,-134.0,-0.01408,-0.01212,0.0
64.25,-134.0,-0.01419,-0.01217,0.0
64.5,-134.0,-0.0143,-0.01221,0.0
64.75,-134.0,-0.01441,-0.01224,0.0
65.0,-134.0,-0.01452,-0.01227,0.0
65.25,-134.0,-0.01464,-0.01229,0.0
65.5,-134.0,-0.01475,-0.01231,0.0
65.75,-134.0,-0.01487,-0.01233,0.0
66.0,-134.0,-0.015,-0.01234,0.0
66.25,-134.0,-0.01513,-0.01235,0.0
66.5,-134.0,-0.01527,-0.01235,0.0
66.75,-134.0,-0.01542,-0.01235,0.0
67.0,-134.0,-0.01558,-0.01235,0.0
67.25,-134.0,-0.01575,-0.01235,0.0
67.5,-134.0,-0.01593,-0.01234,0.0
67.75,-134.0,-0.01613,-0.01233,0.0
68.0,-134.0,-0.01634,-0.01232,0.0
68.25,-134.0,-0.01657,-0.01231,0.0
68.5,-134.0,-0.01681,-0.01228,0.0
68.75,-134.0,-0.01708,-0.0122,0.0
69.0,-134.0,-0.01736,-0.01211,0.0
69.25,-134.0,-0.01764,-0.01202,0.0
69.5,-134.0,-0.01783,-0.01199,0.0
69.75,-134.0,-0.01781,-0.01207,0.0
70.0,-134.0,-0.0177,-0.0122,0.0
70.25,-134.0,-0.01759,-0.01233,0.0
70.5,-134.0,-0.01747,-0.01247,0.0
70.75,-134.0,-0.01737,-0.01261,0.0
71.0,-134.0,-0.01727,-0.01275,0.0
71.25,-134.0,-0.01716,-0.0129,0.0
71.5,-134.0,-0.01708,-0.01303,0.0
71.75,-134.0,-0.01702,-0.01316,0.0
72.0,-134.0,-0.01713,-0.01319,0.0
72.25,-134.0,-0.01761,-0.01301,0.0
72.5,-134.0,-0.01825,-0.01273,0.0
72.75,-134.0,-0.01891,-0.01246,0.0
73.0,-134.0,-0.01957,-0.01218,0.0
56.0,-133.75,-0.00848,-0.01604,0.0
56.25,-133.75,-0.00939,-0.01569,0.0
56.5,-133.75,-0.01037,-0.01525,0.0
56.75,-133.75,-0.01075,-0.01453,0.0
57.0,-133.75,-0.01091,-0.01379,0.0
57.25,-133.75,-0.01096,-0.01329,0.0
57.5,-133.75,-0.01106,-0.01286,0.0
57.75,-133.75,-0.01144,-0.01241,0.0
58.0,-133.75,-0.01197,-0.01202,0.0
58.25,-133.75,-0.01278,-0.01175,0.0
58.5,-133.75,-0.01334,-0.01153,0.0
58.75,-133.75,-0.01293,-0.01127,0.0
59.0,-133.75,-0.01224,-0.01108,0.0
59.25,-133.75,-0.01173,-0.01101,0.0
59.5,-133.75,-0.01137,-0.01102,0.0
59.75,-133.75,-0.01135,-0.01108,0.0
60.0,-133.75,-0.01149,-0.01117,0.0
60.25,-133.75,-0.0117,-0.01123,0.0
60.5,-133.75,-0.01196,-0.01129,0.0
60.75,-133.75,-0.01226,-0.01134,0.0
61.0,-133.75,-0.01253,-0.01139,0.0
61.25,-133.75,-0.0127,-0.01145,0.0
61.5,-133.75,-0.01281,-0.01151,0.0
61.75,-133.75,-0.01292,-0.01158,0.0
62.0,-133.75,-0.01302,-0.01164,0.0
62.25,-133.75,-0.01312,-0.01172,0.0
62.5,-133.75,-0.01323,-0.01179,0.0
62.75,-133.75,-0.01334,-0.01186,0.0
63.0,-133.75,-0.01345,-0.01194,0.0
63.25,-133.75,-0.01357,-0.01201,0.0
63.5,-133.75,-0.01369,-0.01208,0.0
63.75,-133.75,-0.0138,-0.01214,0.0
64.0,-133.75,-0.01392,-0.01219,0.0
64.25,-133.75,-0.01403,-0.01224,0.0
64.5,-133.75,-0.01414,-0.01228,0.0
64.75,-133.75,-0.01426,-0.01232,0.0
65.0,-133.75,-0.01437,-0.01234,0.0
65.25,-133.75,-0.01449,-0.01237,0.0
65.5,-133.75,-0.01461,-0.01239,0.0
65.75,-133.75,-0.01473,-0.0124,0.0
66.0,-133.75,-0.01486,-0.01241,0.0
66.25,-133.75,-0.01499,-0.01242,0.0
66.5,-133.75,-0.01514,-0.01243,0.0
66.75,-133.75,-0.01529,-0.01243,0.0
67.0,-133.75,-0.01545,-0.01243,0.0
67.25,-133.75,-0.01563,-0.01242,0.0
67.5,-133.75,-0.01581,-0.01241,0.0
67.75,-133.75,-0.01601,-0.0124,0.0
68.0,-133.75,-0.01623,-0.01238,0.0
68.25,-133.75,-0.01647,-0.01236,0.0
68.5,-133.75,-0.01673,-0.01233,0.0
68.75,-133.75,-0.01703,-0.01223,0.0
69.0,-133.75,-0.01733,-0.01213,0.0
69.25,-133.75,-0.01767,-0.01201,0.0
69.5,-133.75,-0.01791,-0.01196,0.0
69.75,-133.75,-0.01785,-0.01206,0.0
70.0,-133.75,-0.01769,-0.01221,0.0
70.25,-133.75,-0.01756,-0.01236,0.0
70.5,-133.75,-0.01743,-0.01251,0.0
70.75,-133.75,-0.01732,-0.01264,0.0
71.0,-133.75,-0.01723,-0.01278,0.0
71.25,-133.75,-0.01715,-0.01291,0.0
71.5,-133.75,-0.01711,-0.01302,0.0
71.75,-133.75,-0.01711,-0.01311,0.0
72.0,-133.75,-0.01726,-0.01312,0.0
72.25,-133.75,-0.01771,-0.01296,0.0
72.5,-133.75,-0.01829,-0.01272,0.0
72.75,-133.75,-0.01891,-0.01246,0.0
73.0,-133.75,-0.01956,-0.0122,0.0
56.0,-133.5,-0.00939,-0.01575,0.0
56.25,-133.5,-0.01037,-0.01542,0.0
56.5,-133.5,-0.01141,-0.015,0.0
56.75,-133.5,-0.01152,-0.01421,0.0
57.0,-133.5,-0.01138,-0.01342,0.0
57.25,-133.5,-0.01133,-0.01296,0.0
57.5,-133.5,-0.01138,-0.01261,0.0
57.75,-133.5,-0.01167,-0.01227,0.0
58.0,-133.5,-0.01211,-0.01199,0.0
58.25,-133.5,-0.01275,-0.0118,0.0
58.5,-133.5,-0.01318,-0.01164,0.0
58.75,-133.5,-0.01285,-0.01142,0.0
59.0,-133.5,-0.01229,-0.01123,0.0
59.25,-133.5,-0.01185,-0.01116,0.0
59.5,-133.5,-0.01152,-0.01115,0.0
59.75,-133.5,-0.01147,-0.0112,0.0
60.0,-133.5,-0.01156,-0.01127,0.0
60.25,-133.5,-0.01172,-0.01133,0.0
60.5,-133.5,-0.01194,-0.01139,0.0
60.75,-133.5,-0.01218,-0.01144,0.0
61.0,-133.5,-0.01241,-0.01149,0.0
61.25,-133.5,-0.01256,-0.01155,0.0
61.5,-133.5,-0.01267,-0.01161,0.0
61.75,-133.5,-0.01278,-0.01167,0.0
62.0,-133.5,-0.01287,-0.01174,0.0
62.25,-133.5,-0.01298,-0.01181,0.0
62.5,-133.5,-0.01308,-0.01188,0.0
62.75,-133.5,-0.01319,-0.01195,0.0
63.0,-133.5,-0.0133,-0.01202,0.0
63.25,-133.5,-0.01341,-0.01209,0.0
63.5,-133.5,-0.01353,-0.01215,0.0
63.75,-133.5,-0.01364,-0.01221,0.0
64.0,-133.5,-0.01376,-0.01227,0.0
64.25,-133.5,-0.01387,-0.01231,0.0
64.5,-133.5,-0.01399,-0.01235,0.0
64.75,-133.5,-0.0141,-0.01239,0.0
65.0,-133.5,-0.01422,-0.01242,0.0
65.25,-133.5,-0.01434,-0.01244,0.0
65.5,-133.5,-0.01446,-0.01246,0.0
65.75,-133.5,-0.01458,-0.01248,0.0
66.0,-133.5,-0.01472,-0.01249,0.0
66.25,-133.5,-0.01485,-0.0125,0.0
66.5,-133.5,-0.015,-0.0125,0.0
66.75,-133.5,-0.01516,-0.0125,0.0
67.0,-133.5,-0.01532,-0.0125,0.0
67.25,-133.5,-0.0155,-0.01249,0.0
67.5,-133.5,-0.01569,-0.01248,0.0
67.75,-133.5,-0.0159,-0.01247,0.0
68.0,-133.5,-0.01612,-0.01244,0.0
68.25,-133.5,-0.01637,-0.01242,0.0
68.5,-133.5,-0.01665,-0.01237,0.0
68.75,-133.5,-0.01697,-0.01227,0.0
69.0,-133.5,-0.01731,-0.01215,0.0
69.25,-133.5,-0.01773,-0.01199,0.0
69.5,-133.5,-0.01803,-0.01191,0.0
69.75,-133.5,-0.01792,-0.01203,0.0
70.0,-133.5,-0.01768,-0.01223,0.0
70.25,-133.5,-0.01752,-0.01239,0.0
70.5,-133.5,-0.01738,-0.01254,0.0
70.75,-133.5,-0.01728,-0.01267,0.0
71.0,-133.5,-0.0172,-0.0128,0.0
71.25,-133.5,-0.01715,-0.01292,0.0
71.5,-133.5,-0.01714,-0.01301,0.0
71.75,-133.5,-0.01719,-0.01307,0.0
72.0,-133.5,-0.01737,-0.01306,0.0
72.25,-133.5,-0.01779,-0.01292,0.0
72.5,-133.5,-0.01834,-0.0127,0.0
72.75,-133.5,-0.01893,-0.01246,0.0
73.0,-133.5,-0.01956,-0.0122,0.0
56.0,-133.25,-0.01015,-0.01546,0.0
56.25,-133.25,-0.01118,-0.01515,0.0
56.5,-133.25,-0.01228,-0.01474,0.0
56.75,-133.25,-0.01217,-0.01388,0.0
57.0,-133.25,-0.01177,-0.01303,0.0
57.25,-133.25,-0.01163,-0.01262,0.0
57.5,-133.25,-0.01161,-0.01237,0.0
57.75,-133.25,-0.01184,-0.01213,0.0
58.0,-133.25,-0.01218,-0.01194,0.0
58.25,-133.25,-0.01266,-0.0118,0.0
58.5,-133.25,-0.01298,-0.01167,0.0
58.75,-133.25,-0.01272,-0.01151,0.0
59.0,-133.25,-0.01229,-0.01137,0.0
59.25,-133.25,-0.01193,-0.01131,0.0
59.5,-133.25,-0.01164,-0.0113,0.0
59.75,-133.25,-0.01157,-0.01133,0.0
60.0,-133.25,-0.01161,-0.01139,0.0
60.25,-133.25,-0.01173,-0.01144,0.0
60.5,-133.25,-0.0119,-0.01149,0.0
60.75,-133.25,-0.01209,-0.01154,0.0
61.0,-133.25,-0.01229,-0.01159,0.0
61.25,-133.25,-0.01242,-0.01165,0.0
61.5,-133.25,-0.01253,-0.0117,0.0
61.75,-133.25,-0.01263,-0.01176,0.0
62.0,-133.25,-0.01273,-0.01183,0.0
62.25,-133.25,-0.01283,-0.0119,0.0
62.5,-133.25,-0.01293,-0.01196,0.0
62.75,-133.25,-0.01304,-0.01203,0.0
63.0,-133.25,-0.01315,-0.0121,0.0
63.25,-133.25,-0.01326,-0.01217,0.0
63.5,-133.25,-0.01337,-0.01223,0.0
63.75,-133.25,-0.01349,-0.01229,0.0
64.0,-133.25,-0.0136,-0.01234,0.0
64.25,-133.25,-0.01371,-0.01239,0.0
64.5,-133.25,-0.01383,-0.01243,0.0
64.75,-133.25,-0.01395,-0.01246,0.0
65.0,-133.25,-0.01406,-0.01249,0.0
